POS
"(6.8711767, 11.473113, 12.807233)"
"(-4.3696427, 1.4496002, 6.759664)"
"(8.888311, 10.681023, 5.6403694)"
"(2.1204412, 8.835633, 2.6532903)"
"(9.984586, 8.80102, 7.944864)"
"(-0.8391103, 6.707451, 9.815268)"
"(0.6895184, 11.936601, 3.8774352)"
"(6.377896, 13.285922, 8.486193)"
"(4.819161, 8.068939, -3.2376719)"
"(4.431478, 3.7398143, 12.360508)"
"(-2.0769958, 2.3591442, 7.949872)"
"(-0.8117098, 9.5784645, 7.959632)"
"(2.5924194, 3.8480484, -3.2159555)"
"(6.4258647, 8.555142, 10.884959)"
"(6.3604226, 2.290839, 12.668862)"
"(3.7882965, 3.6133785, 6.2850924)"
"(0.89848894, 7.179857, -0.57247937)"
"(4.724147, 12.275817, 0.40874413)"
"(3.5220537, -0.74776083, 1.845122)"
"(5.8923755, 0.38656414, -1.08085)"
"(4.778419, 1.5070068, 12.928045)"
"(1.2155793, 8.836271, 1.8744876)"
"(2.504433, 5.9781737, -0.64898777)"
"(5.98046, -0.75513977, 6.4502344)"
"(13.829488, 9.505104, 3.2412193)"
"(6.8236628, 3.476636, 0.3380363)"
"(11.150054, 9.117314, 3.3974211)"
"(0.47135553, -0.8667648, 4.5202866)"
"(8.491411, 12.456114, 13.216194)"
"(5.974315, 1.9843142, 9.713115)"
"(5.705841, 3.759957, 10.186152)"
"(-0.0034064802, -0.63344157, 2.6975675)"
"(-0.79841673, 4.581824, 2.9433765)"
"(7.196115, 10.429375, 5.580481)"
"(8.813857, 6.4142604, 6.259175)"
"(10.014924, -0.5833475, 7.8510175)"
"(1.8750647, -1.5263804, -0.4442815)"
"(1.8012581, 9.991847, 0.032988254)"
"(2.7793412, 0.14812176, -1.7660719)"
"(13.491273, 5.049974, 4.1078777)"
"(6.505339, 5.073797, 12.244741)"
"(8.721747, 3.597092, 10.664569)"
"(12.627338, 10.383252, 6.793288)"
"(5.9864397, 6.190466, 11.617836)"
"(7.516441, 1.0897163, 11.404576)"
"(5.5211473, 5.0712156, -0.8769145)"
"(1.4162183, 14.326009, 5.0546737)"
"(3.486476, 4.5513487, -2.9772701)"
"(1.3011056, -1.7664448, -4.117911)"
"(0.65071577, 7.1386585, 4.604089)"
"(8.650625, 2.5974178, 3.9023511)"
"(-0.14441718, 4.105353, 9.341313)"
"(2.9696884, 12.072017, 7.850681)"
"(6.0225883, 6.3683796, 2.0253081)"
"(1.108592, 6.543881, 9.586814)"
"(8.594055, 6.5593524, -0.92067254)"
"(6.441137, -3.4546752, 2.6413152)"
"(1.8250957, 2.1081629, -2.8265543)"
"(8.231387, -1.7755307, 7.872905)"
"(10.507011, 0.9442586, 8.160618)"
"(9.296673, 9.842226, -1.5585824)"
"(0.6875648, 8.315459, 3.8814201)"
"(-5.373568, 6.010684, 7.4395947)"
"(10.950083, 10.691961, 9.412138)"
"(11.691828, 0.46732026, 2.7842004)"
"(11.391721, 10.023646, 7.1873207)"
"(8.651281, 8.777272, 2.8899333)"
"(9.670723, -3.0952203, 8.453335)"
"(5.9818263, -3.482969, 2.130982)"
"(-0.03777771, 2.2774918, 9.147588)"
"(10.522849, -4.1248527, 4.3924475)"
"(3.899291, 8.353075, 1.3059832)"
"(6.459656, 4.6021667, -0.9574441)"
"(10.611357, 4.7328854, 9.449935)"
"(1.2719201, -1.4381953, -4.220433)"
"(-3.2123902, 3.589258, 9.532835)"
"(8.503401, 11.638103, 3.9728696)"
"(4.0879893, 4.544137, 6.9079547)"
"(-0.7046459, 4.717568, 0.76394933)"
"(9.301124, 4.0065556, 2.1965854)"
"(6.706669, 3.1245105, -1.9494752)"
"(-5.153495, 1.4916797, 7.109331)"
"(6.7804585, -0.38381505, 10.423449)"
"(5.496369, 7.891703, 5.0987506)"
"(11.926405, 4.954129, 2.4415543)"
"(4.4117227, 4.4970255, -1.9782243)"
"(12.116228, 3.4808545, 7.1759043)"
"(7.8699217, -1.1870475, 7.816739)"
"(6.467681, 12.6815195, 2.8123164)"
"(8.132973, 3.0961993, 3.0797184)"
"(8.471556, 2.9337323, 0.073402904)"
"(2.1098127, 4.695178, 8.197683)"
"(7.6487308, 10.648409, -2.0087612)"
"(5.1588473, 11.983652, 0.27516082)"
"(3.658506, 5.1528115, 3.1082246)"
"(14.711533, 6.9279437, 5.1581573)"
"(4.6801667, 4.2678266, 7.9287496)"
